bar,time,direction,tail,body_ticks,distance8,close_extension,slope8,slope24,slope50,gap824,gap2450,body_depth,close_depth,strong_fan,moderate_fan,segment,outcome
50121,2026-09-10 11:51:21.044,1,1.0,4.0,3.874048000001494,5.0,61.729027,39.451516,21.51976,4.228687999999238,0.720632000000478,1,10,False,False,HOLD,TARGET
50122,2026-09-10 11:51:26.412,1,5.0,0.0,2.679815999999846,1.0,65.427734,45.672358,27.001789,5.2946999999985565,1.2675440000020899,10,10,False,False,HOLD,TARGET
50123,2026-09-10 11:51:27.792,1,3.0,2.0,3.3065239999996265,3.0,67.10281,49.764392,31.267334,6.390031999999337,1.8693440000024566,10,10,False,True,HOLD,TARGET
50125,2026-09-10 11:51:32.408,1,0.0,5.0,0.7162920000009763,4.0,58.850839,47.210993,30.953334,7.01727199999732,2.70923600000242,0,0,False,True,HOLD,TARGET
50128,2026-09-10 11:51:46.356,1,2.0,3.0,1.8088999999999942,4.0,52.483824,45.833277,31.959212,7.836112000000867,3.9261479999986477,1,10,False,True,HOLD,STOP
50150,2026-09-10 12:00:06.352,-1,1.0,4.0,3.040312000000995,5.0,60.073329,44.194575,23.825684,6.027051999997639,0.2281440000006114,3,10,False,False,HOLD,TARGET
50154,2026-09-10 12:00:55.656,-1,4.0,1.0,-1.331079999999929,2.0,36.886043,37.210243,22.348971,6.235088000001269,1.7151519999970333,1,1,False,False,HOLD,TARGET
50158,2026-09-10 12:01:56.400,-1,1.0,4.0,-0.0970759999981965,5.0,24.940407,31.050398,20.684584,5.562587999997049,2.643744000000879,1,2,False,False,HOLD,TARGET
50159,2026-09-10 12:03:06.548,-1,4.0,1.0,0.36894000000029337,2.0,47.789495,39.370947,26.265128,6.0993280000002414,3.0484680000008666,10,10,False,True,HOLD,TARGET
50161,2026-09-10 12:04:29.880,-1,2.0,3.0,-0.8015039999991131,2.0,50.998009,42.667456,29.687469,6.501847999999882,3.6986120000001392,0,0,False,True,HOLD,TARGET
50162,2026-09-10 12:04:52.776,-1,2.0,3.0,1.3766079999986687,4.0,53.077324,44.459767,31.512575,7.147708000000421,4.153111999999965,1,10,False,True,HOLD,STOP
50191,2026-09-10 12:17:47.384,-1,0.0,5.0,2.844487999998819,6.0,51.464201,20.22555,10.430273,1.0994800000007672,0.586672000001272,1,10,False,False,HOLD,TARGET
50192,2026-09-10 12:18:09.280,-1,1.0,4.0,4.990155999999843,5.0,64.405324,36.462918,20.452504,2.838292000000365,1.1323640000009618,10,10,False,False,HOLD,STOP
50194,2026-09-10 12:19:04.476,-1,4.0,1.0,-1.37632400000075,-0.0,60.117327,39.483599,24.001032,3.8487239999994927,1.7224920000007842,0,0,False,True,HOLD,TARGET
50209,2026-09-10 12:31:01.144,-1,3.0,2.0,-1.256863999999041,3.0,24.955124,11.852285,9.576095,1.3055119999989984,1.8405039999997825,1,6,False,False,HOLD,STOP
50216,2026-09-10 12:34:39.476,1,1.0,4.0,2.400839999998425,5.0,54.502238,32.746776,15.968829,3.498328000001493,0.05964799999856041,1,10,False,False,HOLD,STOP
50218,2026-09-10 12:35:27.332,1,3.0,2.0,-0.955047999999806,1.0,56.135268,38.597641,21.395064,4.407304000000295,0.77846800000043,0,0,False,False,HOLD,STOP
50223,2026-09-10 12:38:46.456,1,5.0,0.0,-4.993608000000677,1.0,-12.149698,12.034595,8.696778,2.8824359999998705,1.3631480000003648,1,1,False,False,HOLD,TARGET
50225,2026-09-10 12:39:32.124,1,0.0,5.0,3.3001640000002226,6.0,51.025435,34.94747,21.754548,4.743340000000899,2.1848680000002787,7,10,False,True,HOLD,TARGET
50227,2026-09-10 12:40:09.820,1,1.0,4.0,-0.06533199999830686,3.0,57.653268,42.64817,28.111166,5.47975199999928,2.8329159999993863,0,0,False,True,HOLD,TARGET
50232,2026-09-10 12:43:37.316,1,2.0,3.0,-0.07607199999984005,4.0,38.161898,35.836192,26.194119,5.86508799999865,4.0377040000021225,1,10,False,False,HOLD,STOP
50236,2026-09-10 12:46:00.876,1,2.0,3.0,-0.9906479999990552,4.0,19.163917,29.064613,23.820947,5.32919199999742,4.621484000002965,1,2,False,False,HOLD,STOP
50245,2026-09-10 12:50:00.044,1,1.0,4.0,0.5829760000015085,5.0,32.001501,11.666398,12.454685,1.0129399999968882,3.146896000002016,3,7,False,False,HOLD,TARGET
50246,2026-09-10 12:50:00.128,1,0.0,5.0,4.008979999998701,6.0,57.948672,30.538914,22.209315,2.5792600000022503,3.537207999997918,8,10,False,True,HOLD,STOP
50248,2026-09-10 12:50:01.768,1,2.0,3.0,-0.41431999999986147,2.0,59.022563,37.873718,27.343048,3.67700799999875,3.9288520000009157,0,0,False,True,HOLD,STOP
50274,2026-09-10 12:58:49.364,1,1.0,4.0,-0.6721040000011271,5.0,19.012689,6.066465,2.563535,0.5984280000011495,0.033424000001105014,1,6,False,False,HOLD,STOP
50281,2026-09-10 12:59:40.580,-1,3.0,2.0,-2.306292000001122,1.0,38.406701,19.892071,10.921978,1.7642040000027919,0.7352159999973082,0,0,False,False,HOLD,STOP
50290,2026-09-10 12:59:58.084,1,1.0,4.0,-0.26101199999902747,5.0,26.50934,12.488289,5.761285,1.4033639999979641,0.1377520000023651,1,10,False,False,HOLD,STOP
51728,2026-09-11 06:31:06.772,-1,1.0,4.0,-0.19461199999932433,5.0,18.428895,25.851534,26.157861,4.7254959999991115,6.570780000001832,1,5,False,False,HOLD,TARGET
51731,2026-09-11 06:31:19.256,-1,1.0,4.0,1.5531520000004093,5.0,47.310239,37.550235,32.462821,5.671567999997933,6.968468000002758,1,10,False,True,HOLD,STOP
51733,2026-09-11 06:31:29.680,-1,2.0,3.0,-0.6900679999998829,2.0,53.910093,42.959018,36.05301,6.1842719999986,7.298507999999856,0,0,False,True,HOLD,STOP
51742,2026-09-11 06:31:54.884,-1,1.0,4.0,0.4890239999986079,5.0,34.407276,8.691747,14.455687,0.2351120000021183,4.567367999999988,5,6,False,False,HOLD,STOP
51759,2026-09-11 06:32:48.692,-1,2.0,3.0,2.8177120000000286,4.0,61.881355,24.066805,11.664821,0.0626559999982419,0.2298720000035246,10,10,False,False,HOLD,STOP
51763,2026-09-11 06:33:09.540,1,1.0,4.0,1.3230719999992289,5.0,42.067264,16.493418,7.525581,1.218724000002112,0.11282799999753479,6,6,False,False,HOLD,TARGET
51765,2026-09-11 06:33:12.712,1,0.0,5.0,1.331239999999525,4.0,57.986151,33.433166,18.107638,2.885736000000179,0.7690880000009201,0,0,False,False,HOLD,TARGET
51767,2026-09-11 06:33:20.948,1,2.0,3.0,-0.8243120000006456,2.0,52.884475,34.605722,20.138026,3.7727599999998347,1.3451080000013462,0,0,False,False,HOLD,TARGET
51768,2026-09-11 06:33:22.604,1,3.0,2.0,0.5810920000003534,3.0,51.341305,35.557226,21.382133,4.4914800000005926,1.7388839999985066,1,1,False,True,HOLD,TARGET
51769,2026-09-11 06:33:32.216,1,4.0,1.0,0.8964039999991655,2.0,56.146685,40.173856,25.064784,5.210364000002301,2.163064000000304,10,10,False,True,HOLD,TARGET
51771,2026-09-11 06:33:40.784,1,3.0,2.0,-2.470076000001427,1.0,45.484472,37.367828,24.55289,5.251643999999942,2.6593640000028245,0,0,False,True,HOLD,TARGET
51772,2026-09-11 06:33:47.108,1,2.0,3.0,0.07882800000152201,4.0,43.203931,37.085935,24.941725,5.760211999997409,3.0355799999997544,1,1,False,False,HOLD,TARGET
51773,2026-09-11 06:33:49.032,1,1.0,4.0,2.839088000000629,5.0,55.795796,43.893477,30.008621,6.73283199999787,3.5625200000031327,10,10,False,True,HOLD,TARGET
51774,2026-09-11 06:33:54.692,1,5.0,0.0,1.8748479999994743,1.0,62.054191,49.035297,34.435346,7.451315999998769,4.057904000001145,10,10,False,True,HOLD,TARGET
51775,2026-09-11 06:33:57.116,1,1.0,4.0,4.2359920000017155,5.0,66.326651,53.531754,38.747899,8.544079999999667,4.68697599999723,10,10,False,True,HOLD,TARGET
51777,2026-09-11 06:34:02.664,1,0.0,5.0,2.488440000000992,4.0,64.838319,55.034329,41.430206,9.547812000000704,5.700147999999899,0,0,True,True,HOLD,TARGET
51779,2026-09-11 06:34:07.060,1,3.0,2.0,-1.5069919999987178,1.0,54.038509,51.095789,39.634195,9.307275999999547,6.379300000000512,0,0,False,True,HOLD,TARGET
51780,2026-09-11 06:34:18.548,1,5.0,0.0,-1.5054400000008172,1.0,44.941489,48.069628,38.051151,9.201700000001438,6.691967999999179,1,1,False,False,HOLD,TARGET
51781,2026-09-11 06:34:22.072,1,4.0,1.0,-0.7264519999989716,2.0,47.003156,48.516001,38.810306,9.247011999999813,7.028915999999299,2,2,False,True,HOLD,TARGET
51785,2026-09-11 06:34:45.112,1,1.0,4.0,0.0473679999995511,3.0,51.12262,49.162313,40.75678,9.08063200000106,8.108459999999468,0,0,False,True,HOLD,TARGET
51786,2026-09-11 06:34:52.252,1,1.0,4.0,2.814620000001014,5.0,57.29368,51.952295,43.003767,9.783139999999548,8.570604000000458,1,10,False,True,HOLD,TARGET
51788,2026-09-11 06:35:01.028,1,1.0,4.0,1.4557559999993828,3.0,61.785641,55.220031,46.132725,10.35258800000156,9.307087999997748,0,0,True,True,HOLD,TARGET
51790,2026-09-11 06:35:13.824,1,2.0,3.0,0.46089199999914854,2.0,58.204586,54.48397,46.419649,10.605692000001,9.962311999999656,0,0,False,True,HOLD,TARGET
51792,2026-09-11 06:35:27.696,1,1.0,4.0,0.6368360000014945,3.0,55.617795,53.839541,46.681858,10.721919999999955,10.551039999998466,0,0,False,True,HOLD,NONE
51801,2026-09-11 06:36:14.932,1,4.0,1.0,-2.9270199999991746,2.0,13.874742,33.955211,36.97182,6.617807999999059,10.646272000001773,1,1,False,False,HOLD,STOP
51812,2026-09-11 06:37:07.712,1,2.0,3.0,0.09226399999897694,4.0,29.391633,7.455696,18.317461,0.3729559999992489,6.536872000000585,4,7,False,False,HOLD,STOP
51816,2026-09-11 06:37:38.864,1,5.0,0.0,-3.99427999999898,1.0,-7.189005,-1.218755,12.818158,0.3261079999974754,5.6346599999997125,1,1,False,False,HOLD,TARGET
51817,2026-09-11 06:37:41.752,1,0.0,0.0,1.5600039999990258,1.0,15.230507,6.490112,15.852667,0.5852760000016133,5.508795999998256,2,2,False,False,HOLD,TARGET
51818,2026-09-11 06:37:44.916,1,4.0,1.0,-3.7866639999992913,0.0,19.794334,8.978135,16.645217,0.7603239999989455,5.380256000000372,0,0,False,False,HOLD,TARGET
51819,2026-09-11 06:37:48.924,1,2.0,3.0,-0.9451840000001539,4.0,33.035978,15.57247,19.423035,1.4409520000008342,5.412895999998,1,1,False,False,HOLD,STOP
51841,2026-09-11 06:40:07.860,-1,1.0,4.0,-0.14924800000153482,5.0,32.454232,27.582519,13.195079,4.161996000002546,0.08957200000077137,1,3,False,False,HOLD,TARGET
51842,2026-09-11 06:40:14.720,-1,1.0,4.0,2.6616959999992105,5.0,52.631581,37.737734,20.256769,5.230031999999483,0.6575599999996484,10,10,False,False,HOLD,TARGET
51843,2026-09-11 06:40:16.088,-1,0.0,5.0,5.625764000000345,6.0,65.591701,48.710372,29.411319,6.754627999998775,1.4022560000012163,10,10,False,False,HOLD,TARGET
51844,2026-09-11 06:40:18.456,-1,1.0,4.0,7.153372000000672,5.0,70.969076,55.85076,36.89829,8.436588000000484,2.2600359999996726,10,10,False,True,HOLD,TARGET
51845,2026-09-11 06:40:20.932,-1,1.0,4.0,8.341511999999057,5.0,73.79125,60.713849,42.937653,10.201252000002569,3.2150759999967704,10,10,True,True,HOLD,TARGET
51846,2026-09-11 06:40:26.424,-1,3.0,2.0,7.710063999998965,3.0,74.632617,63.28539,46.774106,11.70927600000141,4.171524000001227,10,10,True,True,HOLD,TARGET
51863,2026-09-11 06:40:41.300,1,2.0,3.0,-0.7807800000009593,4.0,27.541842,28.140898,14.164087,4.592584000001807,0.3788359999998647,3,3,False,False,HOLD,STOP
51868,2026-09-11 06:40:49.620,-1,2.0,3.0,4.045819999999367,4.0,65.912322,33.743658,17.647869,1.47741600000154,0.5347559999972873,10,10,False,False,HOLD,STOP
51870,2026-09-11 06:40:53.744,-1,0.0,5.0,1.7684599999993225,4.0,62.897488,38.550555,22.257924,3.27920400000221,1.233860000000277,0,0,False,False,HOLD,STOP
51882,2026-09-11 06:41:39.652,1,2.0,3.0,-0.20238400000016554,2.0,55.583336,31.69861,15.607483,2.6923360000000685,0.06852399999843328,0,0,False,False,HOLD,STOP
51887,2026-09-11 06:42:12.164,-1,2.0,3.0,3.161739999999554,4.0,61.079187,28.398542,14.492185,1.3231679999989865,0.48942400000305497,10,10,False,False,HOLD,TARGET
51888,2026-09-11 06:42:13.928,-1,1.0,4.0,5.236907999998948,5.0,67.129154,40.166994,22.698122,3.0892080000012356,1.060988000001089,10,10,False,False,HOLD,STOP
51890,2026-09-11 06:42:18.132,-1,4.0,1.0,-1.2270559999997204,-0.0,60.894841,40.819188,24.795829,4.120679999999993,1.6947799999979907,0,0,False,True,HOLD,NONE
51891,2026-09-11 06:42:20.516,-1,3.0,2.0,0.2678440000017872,3.0,52.916332,37.524041,23.305793,4.754291999997804,2.072604000000865,1,1,False,True,HOLD,STOP
51902,2026-09-11 06:43:08.836,-1,1.0,4.0,-0.0743560000009893,5.0,20.722956,14.918525,12.404355,2.3030440000002272,2.492452000002231,1,9,False,False,HOLD,STOP
51913,2026-09-11 06:44:12.508,-1,3.0,2.0,-1.878867999999784,3.0,13.0631,2.101516,4.555498,0.09963200000129291,1.5737679999983811,1,4,False,False,HOLD,TARGET
51914,2026-09-11 06:44:17.476,-1,2.0,3.0,0.5386599999983446,4.0,42.651499,16.72163,11.70993,1.1044400000027963,1.8065480000004754,6,6,False,False,HOLD,TARGET
51915,2026-09-11 06:44:21.804,-1,2.0,3.0,2.4189560000013444,4.0,56.854022,29.671254,18.928553,2.372695999998541,2.169772000001103,10,10,False,False,HOLD,STOP
52062,2026-09-11 07:00:02.152,1,1.0,4.0,0.09440000000176951,3.0,55.378758,57.024683,49.245162,12.478663999998389,11.045868000001065,0,0,False,True,HOLD,STOP
52081,2026-09-11 07:01:31.104,1,1.0,4.0,-0.0774520000013581,5.0,25.286232,6.074201,16.626263,0.3111720000015339,6.01813200000106,3,9,False,False,HOLD,STOP
52097,2026-09-11 07:03:22.632,-1,3.0,2.0,-0.021568000000115717,3.0,36.437172,28.715068,13.854313,4.249500000001717,0.1346159999993688,3,10,False,False,HOLD,NONE
52109,2026-09-11 07:04:47.272,-1,3.0,2.0,-0.8428080000012415,3.0,27.719193,22.865379,15.137882,3.4335080000018934,2.014071999998123,1,10,False,False,HOLD,TARGET
52111,2026-09-11 07:05:16.008,-1,3.0,2.0,-2.91725199999928,1.0,37.018932,28.054529,18.70961,3.5692199999975855,2.328832000002876,0,0,False,False,HOLD,TARGET
52112,2026-09-11 07:05:43.700,-1,3.0,2.0,-1.0467519999983779,3.0,36.302819,28.529816,19.368153,4.006563999999344,2.5903679999973974,1,1,False,False,HOLD,TARGET
52115,2026-09-11 07:05:57.560,-1,0.0,5.0,2.0644240000001446,6.0,43.918445,33.301629,23.165316,4.9246319999983825,3.2774720000015805,1,10,False,False,HOLD,TARGET
52116,2026-09-11 07:05:59.728,-1,1.0,4.0,4.383440000001428,5.0,61.736841,45.124761,31.265406,6.246491999998398,3.8418280000005325,10,10,False,True,HOLD,TARGET
52117,2026-09-11 07:06:04.188,-1,4.0,1.0,3.8537880000003497,2.0,67.461906,51.797999,36.990949,7.365751999997883,4.410192000003008,10,10,False,True,HOLD,TARGET
52119,2026-09-11 07:06:12.884,-1,1.0,4.0,1.4794519999995828,3.0,63.063462,51.961533,38.568651,8.315964000001259,5.284164000000601,0,0,False,True,HOLD,TARGET
52120,2026-09-11 07:06:19.020,-1,3.0,2.0,2.372908000001189,3.0,61.305583,52.057329,39.297282,8.998875999997836,5.802712000000611,1,10,True,True,HOLD,STOP
52126,2026-09-11 07:06:48.756,-1,2.0,3.0,-0.3424440000017057,4.0,26.356078,32.998458,28.98217,5.974784000001819,6.292480000000069,3,4,False,False,HOLD,STOP
52131,2026-09-11 07:07:30.028,-1,3.0,2.0,-2.843799999998737,3.0,-1.987352,20.019154,22.992331,4.217163999997865,6.209316000000399,1,1,False,False,HOLD,TARGET
52132,2026-09-11 07:07:35.680,-1,0.0,0.0,2.4548240000003716,1.0,22.658377,26.344658,25.924774,4.328671999999642,6.266528000000108,3,3,False,False,HOLD,STOP
52135,2026-09-11 07:07:52.108,-1,5.0,0.0,-2.9999920000009297,1.0,8.620728,19.952739,22.73689,3.6943800000008196,6.098440000001574,1,1,False,False,HOLD,STOP
52147,2026-09-11 07:09:26.204,-1,0.0,0.0,0.11339999999836436,-1.0,24.261213,7.386419,11.963635,0.004544000003079418,3.5737719999997353,0,0,False,False,HOLD,STOP
52157,2026-09-11 07:10:44.624,1,0.0,0.0,2.832856000000902,-1.0,55.788637,42.661658,23.486489,5.643995999998879,0.45280800000182353,0,0,False,False,HOLD,STOP
52164,2026-09-11 07:11:32.816,-1,1.0,4.0,4.9006159999989904,5.0,65.985855,33.927011,17.040606,1.6160520000012184,0.24098400000002584,10,10,False,False,HOLD,TARGET
52166,2026-09-11 07:12:04.140,-1,4.0,1.0,-0.8255559999997786,-0.0,61.628194,37.591591,21.028603,3.034063999999489,0.8757360000017798,0,0,False,False,HOLD,TARGET
52167,2026-09-11 07:12:06.920,-1,2.0,3.0,1.357904000000417,4.0,56.55929,36.313914,20.928496,3.9539240000012796,1.2985239999979967,1,1,False,False,HOLD,TARGET
52168,2026-09-11 07:12:17.352,-1,3.0,2.0,2.2783679999993183,3.0,59.479259,40.788212,24.652224,4.968511999999464,1.7905200000022887,2,10,False,True,HOLD,TARGET
52169,2026-09-11 07:12:26.092,-1,2.0,3.0,3.7720640000006824,4.0,64.893356,47.390389,30.316193,6.175068000000465,2.3829159999986587,10,10,False,True,HOLD,STOP
52170,2026-09-11 07:12:35.096,-1,4.0,1.0,3.3782720000017434,2.0,66.740893,51.119019,34.194085,7.213087999996787,2.980648000000656,10,10,False,True,HOLD,STOP
52184,2026-09-11 07:14:44.740,-1,1.0,4.0,-0.9418560000012803,5.0,13.679036,4.982169,6.732101,0.6665439999997034,1.958836000001611,1,9,False,False,HOLD,TARGET
52185,2026-09-11 07:14:52.576,-1,3.0,2.0,0.4896679999983462,3.0,42.924087,19.13001,13.719317,1.617048000000068,2.197063999999955,10,10,False,False,HOLD,TARGET
52186,2026-09-11 07:14:56.672,-1,2.0,3.0,2.380851999998413,4.0,58.190758,32.583391,21.376365,2.8373240000000806,2.563884000002872,10,10,False,True,HOLD,STOP
52188,2026-09-11 07:15:14.528,-1,4.0,1.0,-1.7449159999996482,-0.0,54.684259,35.638621,24.240248,3.700779999999213,2.9971279999990657,0,0,False,True,HOLD,TARGET
52195,2026-09-11 07:16:02.828,-1,4.0,1.0,-2.5312840000005963,2.0,16.710734,19.100706,16.500215,3.0755600000011327,3.3714079999990645,1,1,False,False,HOLD,STOP
52202,2026-09-11 07:16:54.576,-1,2.0,3.0,-0.26698400000168476,4.0,27.643533,16.89453,15.116171,2.2508040000029723,3.264631999998528,3,5,False,False,HOLD,TARGET
52203,2026-09-11 07:17:03.764,-1,2.0,3.0,1.7923440000013215,4.0,52.351476,30.939376,22.606512,3.312767999999778,3.584575999997469,6,10,False,True,HOLD,STOP
52215,2026-09-11 07:19:19.228,1,4.0,1.0,4.366271999999299,2.0,70.898845,53.777472,31.694366,6.933084000000235,0.17448399999921094,10,10,False,False,HOLD,TARGET
52216,2026-09-11 07:19:30.628,1,2.0,3.0,5.395988000000216,4.0,70.59292,55.761262,34.908766,8.279419999998936,0.9955360000021756,10,10,False,False,HOLD,TARGET
52217,2026-09-11 07:19:55.464,1,0.0,5.0,7.752435999998852,6.0,72.103129,59.1135,39.602101,9.94894000000204,1.962863999997353,10,10,False,True,HOLD,TARGET
52219,2026-09-11 07:20:48.360,1,2.0,3.0,1.8502399999997579,2.0,68.318479,59.069394,41.712545,10.81860400000005,3.3280200000008335,0,0,True,True,HOLD,TARGET
52220,2026-09-11 07:20:53.760,1,0.0,5.0,4.9946320000017295,6.0,66.062077,58.658224,42.261192,11.780703999997058,4.162828000000445,1,10,True,True,HOLD,TARGET
52222,2026-09-11 07:21:32.924,1,3.0,2.0,0.6140359999990324,1.0,64.309564,59.091759,44.407686,12.043808000002173,5.400416000000405,0,0,True,True,HOLD,TARGET
52226,2026-09-11 07:22:36.120,1,1.0,4.0,-0.19398000000001048,3.0,48.985491,52.474541,41.357117,10.853115999998408,7.010872000002564,0,0,False,True,HOLD,TARGET
52227,2026-09-11 07:22:49.852,1,4.0,1.0,0.2935719999986759,2.0,51.665293,53.086018,42.337516,10.952832000002672,7.456151999998838,1,1,False,True,HOLD,TARGET
52228,2026-09-11 07:22:51.604,1,1.0,4.0,3.0061119999991206,5.0,59.889363,56.157165,45.174678,11.540580000000773,8.030276000001322,10,10,False,True,HOLD,STOP
52243,2026-09-11 07:26:41.576,1,1.0,4.0,0.8894360000012966,5.0,36.496471,19.296753,22.722438,2.222807999998622,6.2865920000003825,6,9,False,False,HOLD,TARGET
52246,2026-09-11 07:27:21.300,1,3.0,2.0,-1.172736000000441,3.0,34.504242,23.487989,24.553831,2.981292000000394,6.219696000000113,1,1,False,False,HOLD,TARGET
52248,2026-09-11 07:27:40.520,1,2.0,3.0,-1.1291840000012598,2.0,45.473082,30.933452,28.250396,3.731948000000557,6.345268000000942,0,0,False,True,HOLD,TARGET
52263,2026-09-11 07:31:50.220,-1,1.0,4.0,5.559416000000056,5.0,67.349911,52.727151,30.59834,8.03269999999975,0.1872800000019197,10,10,False,False,HOLD,TARGET
52264,2026-09-11 07:32:02.024,-1,3.0,2.0,5.5462120000011055,3.0,70.518795,57.264299,36.431159,9.318535999998858,1.0605519999990065,10,10,False,False,HOLD,TARGET
52266,2026-09-11 07:32:32.816,-1,2.0,3.0,1.120547999998962,2.0,65.01823,56.178996,37.606634,9.993775999999343,2.3542080000006536,0,0,False,True,HOLD,TARGET
52268,2026-09-11 07:33:06.528,-1,3.0,2.0,-2.9394199999987904,1.0,43.113722,48.0868,32.423294,9.112983999999415,3.1432160000003933,0,0,False,False,HOLD,TARGET
52269,2026-09-11 07:33:12.904,-1,0.0,5.0,1.2693399999989197,6.0,43.543342,47.852564,33.003563,9.530335999999807,3.720368000002054,1,3,False,False,HOLD,TARGET
52270,2026-09-11 07:33:26.876,-1,2.0,3.0,2.9872639999994135,4.0,57.238984,52.639675,37.517646,10.228439999998955,4.3819840000032855,10,10,False,True,HOLD,TARGET
52275,2026-09-11 07:34:20.356,-1,0.0,5.0,0.752595999998448,6.0,25.213254,41.142191,32.494128,8.524216000001616,5.907776000000013,1,3,False,False,HOLD,TARGET
52276,2026-09-11 07:34:51.112,-1,3.0,2.0,1.807572000001528,3.0,53.044204,49.00146,38.021259,9.087095999999292,6.380719999997382,4,4,False,True,HOLD,TARGET
52277,2026-09-11 07:35:00.296,-1,1.0,4.0,4.183668000001489,5.0,64.224314,55.067345,43.052442,10.03942399999869,6.982671999998274,5,10,True,True,HOLD,TARGET
52278,2026-09-11 07:35:16.320,-1,3.0,2.0,4.476188000000548,3.0,67.59407,58.163163,46.161322,10.969059999999445,7.615192000001116,10,10,True,True,HOLD,TARGET
52280,2026-09-11 07:35:28.492,-1,1.0,4.0,0.6460880000013276,3.0,61.553252,56.565814,46.05958,11.033167999998113,8.413447999999335,0,0,True,True,HOLD,TARGET
52281,2026-09-11 07:35:42.872,-1,3.0,2.0,1.7247360000001208,3.0,57.732257,55.348096,45.655238,11.38018000000011,8.88611200000014,1,10,False,True,HOLD,TARGET
52283,2026-09-11 07:35:54.928,-1,2.0,3.0,-1.796148000001267,2.0,48.926985,52.437482,44.498784,10.574548000000505,9.366335999999137,0,0,False,True,HOLD,TARGET
