bar,time,text_time,direction,entry,early,result,won,tail,body,finish,s8,s24,s50,gap824,gap2450,body_distance8,bar_distance8,close_extension,prior_streak
45877,63924544577,2026-09-08 09:56:17.428,-1,7690.0,False,TARGET,True,3.0,2.0,0.0,62.339345,33.909246,18.120958,2.496451999999408,0.7327159999986179,6.35034000000087,3.3503400000008696,3.0,4
45883,63924544752,2026-09-08 09:59:12.156,-1,7688.75,False,TARGET,True,3.0,2.0,0.0,27.475171,34.63694,24.119785,6.184320000000298,3.3143680000030145,1.63496799999848,-1.36503200000152,3.0,1
45899,63924544938,2026-09-08 10:02:18.392,1,7699.0,False,TARGET,True,5.0,0.0,0.0,76.225432,64.758539,46.035989,11.834083999998256,2.0890520000029937,12.72378000000026,7.723780000000261,1.0,4
45904,63924545094,2026-09-08 10:04:54.084,1,7699.25,False,TARGET,True,3.0,2.0,0.0,51.565995,55.267156,41.109872,12.144916000001103,5.377747999998974,3.608012000000599,0.6080120000005991,3.0,1
45944,63924547078,2026-09-08 10:37:58.724,1,7698.75,False,STOP,False,4.0,1.0,0.0,47.600238,29.824627,19.78015,3.352339999997639,2.4674039999990782,3.587844000001496,-0.41215599999850383,2.0,1
45959,63924547921,2026-09-08 10:52:01.436,1,7697.0,False,TARGET,True,5.0,0.0,0.0,27.837675,6.547686,4.211975,0.07028399999762769,0.592344000000594,3.0036160000017844,-1.9963839999982156,1.0,1
45972,63924548740,2026-09-08 11:05:40.592,1,7697.25,False,TARGET,True,4.0,1.0,0.0,26.435138,7.259248,4.83394,0.1876960000008694,0.6886479999993753,1.7398639999992156,-2.2601360000007844,2.0,3
45978,63924549382,2026-09-08 11:16:22.408,1,7699.25,False,STOP,False,3.0,2.0,0.0,42.648043,27.337394,17.234262,3.2801480000016454,1.913747999999032,2.7041639999988547,-0.2958360000011453,3.0,1
45998,63924550905,2026-09-08 11:41:45.556,-1,7691.75,False,STOP,False,3.0,2.0,0.0,63.098282,47.922367,30.605058,6.871988000002602,2.3400799999981245,6.264555999998265,3.264555999998265,3.0,3
46005,63924551265,2026-09-08 11:47:45.556,-1,7693.25,False,TARGET,True,3.0,2.0,0.0,10.396843,16.712525,13.821684,3.1672599999983504,2.747804000002361,1.753364000000147,-1.246635999999853,3.0,2
46006,63924551268,2026-09-08 11:47:48.892,-1,7693.0,False,TARGET,True,5.0,-0.0,0.0,41.458839,28.497496,20.157975,3.5899160000008123,2.963080000001355,3.6970599999986007,-1.3029400000013993,1.0,3
46007,63924551273,2026-09-08 11:47:53.132,-1,7692.75,False,TARGET,True,5.0,-0.0,0.0,46.600654,32.32565,22.687823,3.9707480000033684,3.1848639999989246,3.6532679999982065,-1.3467320000017935,1.0,4
46009,63924551279,2026-09-08 11:47:59.508,-1,7690.75,False,TARGET,True,3.0,2.0,0.0,59.676398,43.450854,30.603266,5.876939999998285,4.030664000001707,5.5680280000015046,2.5680280000015046,3.0,4
46010,63924551281,2026-09-08 11:48:01.284,-1,7690.25,False,TARGET,True,4.0,1.0,0.0,64.220506,48.698487,34.953515,6.767572000000655,4.502507999997761,6.441800000000512,2.4418000000005122,2.0,4
46015,63924551295,2026-09-08 11:48:15.808,-1,7688.75,False,TARGET,True,3.0,2.0,0.0,54.665248,51.906056,41.0211,9.606672000001709,6.974072000000888,1.5788639999991574,-1.4211360000008426,1.0,0
46024,63924551324,2026-09-08 11:48:44.784,-1,7686.5,False,TARGET,True,3.0,2.0,0.0,44.883804,44.66829,38.902515,8.161903999996866,8.652040000000852,3.4114880000015546,0.4114880000015546,3.0,1
46026,63924551334,2026-09-08 11:48:54.112,-1,7684.25,False,TARGET,True,3.0,2.0,0.0,65.94598,55.874689,46.804333,10.090339999998832,9.61051199999929,7.236580000000686,4.236580000000686,3.0,3
46027,63924551336,2026-09-08 11:48:56.640,-1,7684.0,False,TARGET,True,5.0,-0.0,0.0,68.065328,58.380042,49.08953,10.738980000001902,10.062652000000526,7.96178399999917,2.96178399999917,1.0,4
46031,63924551340,2026-09-08 11:49:00.632,-1,7680.0,False,TARGET,True,3.0,2.0,0.0,72.791148,65.27602,56.395068,14.751947999997356,12.594636000001628,9.617472000001726,6.617472000001726,3.0,4
46084,63924551829,2026-09-08 11:57:09.352,1,7691.0,False,STOP,False,3.0,2.0,0.0,38.695,40.834051,28.173625,7.265675999999075,3.551155999997718,2.3840320000017527,-0.6159679999982473,3.0,1
46088,63924551939,2026-09-08 11:58:59.684,1,7690.0,False,STOP,False,5.0,0.0,0.0,-12.590765,21.725331,18.951749,5.015808000000106,3.929892000000109,0.7465440000014496,-4.25345599999855,1.0,1
46114,63924552996,2026-09-08 12:16:36.912,1,7690.5,False,STOP,False,4.0,1.0,0.0,26.090292,22.268696,16.166054,3.185483999997814,2.5412000000033004,1.7199120000004768,-2.280087999999523,2.0,1
46134,63924553913,2026-09-08 12:31:53.468,1,7689.75,False,TARGET,True,4.0,1.0,0.0,14.253977,11.200272,7.599461,1.6334360000000743,1.1065200000011828,1.3456200000000536,-2.6543799999999464,2.0,1
46138,63924554075,2026-09-08 12:34:35.512,1,7691.75,False,STOP,False,4.0,1.0,0.0,51.066057,34.007275,21.52502,4.094608000003063,2.229379999997036,4.222043999998277,0.22204399999827729,2.0,1
46165,63924555001,2026-09-08 12:50:01.248,-1,7684.5,False,TARGET,True,3.0,2.0,0.0,48.108492,39.157177,27.174355,5.629912000000331,3.4826000000030035,1.29839599999832,-1.70160400000168,1.0,0
46190,63924555198,2026-09-08 12:53:18.064,-1,7678.75,False,TARGET,True,3.0,2.0,0.0,61.180854,42.991636,35.228517,5.430044000000635,6.8883199999982025,5.855604000000312,2.8556040000003122,3.0,3
46239,63924555654,2026-09-08 13:00:54.020,1,7681.5,False,STOP,False,4.0,1.0,0.0,-13.251175,17.570971,9.041265,4.1908519999997225,0.45882799999890267,0.040624000001116656,-3.9593759999988833,2.0,1
46264,63924557369,2026-09-08 13:29:29.692,-1,7676.25,False,TARGET,True,3.0,2.0,0.0,53.657908,29.267938,19.620408,2.4025320000000647,2.500051999999414,2.4576640000013867,-0.5423359999986133,1.0,3
46265,63924557401,2026-09-08 13:30:01.496,-1,7675.5,False,TARGET,True,3.0,2.0,0.0,54.988872,32.981012,22.188831,3.270972000002075,2.804151999996975,3.800407999999152,0.8004079999991518,3.0,4
46309,63924569336,2026-09-08 16:48:56.564,-1,7675.25,False,TARGET,True,3.0,2.0,0.0,63.84219,44.681831,24.846561,5.39413599999898,0.5558320000018284,6.184187999999267,3.184187999999267,3.0,1
46329,63924570691,2026-09-08 17:11:31.760,1,7682.5,False,STOP,False,3.0,2.0,0.0,28.704728,39.216962,25.520182,7.433076000001165,2.6901839999991353,1.7084759999997914,-1.2915240000002086,3.0,1
46344,63924571612,2026-09-08 17:26:52.812,-1,7677.25,False,TARGET,True,5.0,-0.0,0.0,37.85944,22.319399,10.759397,2.4754920000013954,0.19448799999736366,3.4142119999996794,-1.5857880000003206,1.0,2
46349,63924572173,2026-09-08 17:36:13.220,-1,7676.75,False,STOP,False,5.0,-0.0,0.0,43.979494,31.036446,18.166356,3.6687679999995453,1.3394680000019434,1.7382959999995364,-3.2617040000004636,-1.0,0
46350,63924572266,2026-09-08 17:37:46.284,-1,7676.0,False,STOP,False,3.0,2.0,0.0,39.509932,30.124675,18.176904,4.049159999998665,1.6298160000005737,1.6853399999999965,-1.3146600000000035,3.0,1
46363,63924573176,2026-09-08 17:52:56.516,1,7682.0,False,TARGET,True,3.0,2.0,0.0,63.459939,41.83984,23.120015,4.548500000000786,0.7085919999990438,6.347787999999127,3.3477879999991274,3.0,2
46366,63924573659,2026-09-08 18:00:59.288,1,7683.25,False,TARGET,True,3.0,2.0,0.0,61.855524,47.429764,30.080287,6.89064000000144,2.2368119999991904,5.739767999999458,2.739767999999458,3.0,1
46372,63924574736,2026-09-08 18:18:56.052,1,7684.25,False,TARGET,True,5.0,0.0,0.0,52.019164,45.555497,32.668279,7.666347999998834,4.408643999999185,5.2641680000015185,0.2641680000015185,1.0,2
46373,63924574993,2026-09-08 18:23:13.560,1,7685.0,False,TARGET,True,3.0,2.0,0.0,58.978465,49.672539,36.267822,8.228392000000895,4.885472000001755,4.427683999998408,1.4276839999984077,3.0,3
46375,63924575189,2026-09-08 18:26:29.748,1,7686.75,False,TARGET,True,4.0,1.0,0.0,66.180255,56.035391,42.646426,10.008300000001327,6.099131999999372,7.468600000000151,3.4686000000001513,2.0,4
46427,63924586080,2026-09-08 21:28:00.920,1,7686.25,False,TARGET,True,5.0,0.0,0.0,60.758755,26.831831,14.682941,0.8960679999981949,0.9106680000004417,6.611580000000686,1.6115800000006857,1.0,4
46432,63924586589,2026-09-08 21:36:29.904,1,7687.5,False,TARGET,True,3.0,2.0,0.0,54.31952,32.441356,19.820057,3.4318879999991623,1.8848399999988033,4.722888000000239,1.7228880000002391,3.0,2
46433,63924587035,2026-09-08 21:43:55.712,1,7688.0,False,TARGET,True,4.0,1.0,0.0,61.265266,40.412678,25.501262,4.397923999997147,2.3066520000029413,5.784468000001652,1.7844680000016524,2.0,3
46434,63924587573,2026-09-08 21:52:53.528,1,7688.75,False,TARGET,True,3.0,2.0,0.0,63.562611,44.904323,29.373931,5.43765600000188,2.794612000001507,5.6101439999983995,2.6101439999983995,3.0,4
46457,63924590504,2026-09-08 22:41:44.644,1,7687.25,False,TARGET,True,4.0,1.0,0.0,29.80567,12.802176,9.934347,1.0920679999981076,1.7797360000004119,2.1954640000003565,-1.8045359999996435,2.0,1
46508,63924596234,2026-09-09 00:17:14.444,-1,7684.0,False,STOP,False,3.0,2.0,0.0,65.715324,37.365244,19.326919,2.58683199999723,0.30601600000227336,6.918676000001142,3.918676000001142,3.0,4
46521,63924596812,2026-09-09 00:26:52.184,1,7688.75,False,TARGET,True,4.0,1.0,0.0,34.640543,22.670046,11.919894,2.787747999998828,0.615111999999499,2.5101920000015525,-1.4898079999984475,2.0,1
46534,63924598210,2026-09-09 00:50:10.204,-1,7682.75,False,TARGET,True,3.0,2.0,0.0,69.87965,49.798854,29.488131,5.648607999999513,0.9288919999999052,8.287004000001616,5.287004000001616,3.0,4
46560,63924599389,2026-09-09 01:09:49.448,-1,7685.0,False,TARGET,True,3.0,2.0,0.0,0.050048,-0.27206,2.529607,0.27838799999881303,1.1760800000010931,0.5049199999994016,-2.4950800000005984,3.0,1
46568,63924600221,2026-09-09 01:23:41.556,-1,7683.5,False,TARGET,True,3.0,2.0,0.0,26.501267,18.376189,12.911589,2.5081279999976687,1.9734319999988656,1.8317840000017895,-1.1682159999982105,3.0,1
46577,63924601039,2026-09-09 01:37:19.028,-1,7682.5,False,TARGET,True,3.0,2.0,0.0,33.83749,19.274452,14.659161,2.3911320000006526,2.5919600000015635,3.0513759999994363,0.05137599999943632,3.0,2
46578,63924601114,2026-09-09 01:38:34.176,-1,7681.75,False,TARGET,True,3.0,2.0,0.0,54.660787,32.689058,22.204692,3.3449279999986175,2.9162040000010165,4.2621800000015355,1.2621800000015355,3.0,3
46590,63924601715,2026-09-09 01:48:35.632,-1,7679.25,False,STOP,False,3.0,2.0,0.0,49.405177,43.465879,34.133514,6.796056000002864,5.916275999999925,0.929467999998451,-2.070532000001549,1.0,0
46600,63924602481,2026-09-09 02:01:21.796,-1,7681.0,False,STOP,False,3.0,2.0,0.0,21.274704,5.554706,10.981648,0.2673240000003716,3.611192000000301,1.2867039999982808,-1.7132960000017192,3.0,3
46605,63924602722,2026-09-09 02:05:22.980,-1,7681.25,False,TARGET,True,5.0,-0.0,0.0,14.210822,2.958723,8.12544,0.18904399999883026,2.898823999999877,2.5248280000014347,-2.4751719999985653,1.0,2
46607,63924602839,2026-09-09 02:07:19.804,-1,7679.5,False,TARGET,True,5.0,-0.0,0.0,55.168879,28.875851,21.160531,2.3606479999980365,3.385120000002644,5.934772000000521,0.9347720000005211,1.0,4
46608,63924603040,2026-09-09 02:10:40.380,-1,7678.75,False,STOP,False,3.0,2.0,0.0,61.716973,37.74088,26.685081,3.4425200000005134,3.7130440000000817,4.949268000000302,1.949268000000302,3.0,4
46614,63924603487,2026-09-09 02:18:07.804,-1,7680.25,False,TARGET,True,5.0,-0.0,0.0,-9.275094,9.237031,12.889067,2.2622560000017984,3.6958359999989625,0.3988439999993716,-4.601156000000628,1.0,1
46615,63924603609,2026-09-09 02:20:09.920,-1,7679.5,False,TARGET,True,3.0,2.0,0.0,13.677163,15.798919,15.918972,2.564668000002712,3.7817880000002333,0.6435439999986556,-2.3564560000013444,3.0,2
46620,63924603886,2026-09-09 02:24:46.116,-1,7676.0,False,STOP,False,3.0,2.0,0.0,63.61532,46.495971,34.49596,6.234855999999127,5.174331999998685,6.6380800000006275,3.6380800000006275,3.0,2
46623,63924604254,2026-09-09 02:30:54.144,-1,7677.0,False,STOP,False,3.0,2.0,0.0,40.385055,39.444531,31.65478,6.318567999998777,5.7929000000003725,0.08623200000147335,-2.9137679999985266,1.0,0
46632,63924604536,2026-09-09 02:35:36.900,-1,7673.75,False,TARGET,True,3.0,2.0,0.0,67.395656,50.608104,39.215684,6.886380000003555,6.459239999996498,7.413175999998202,4.413175999998202,3.0,4
46637,63924604831,2026-09-09 02:40:31.844,-1,7672.5,False,TARGET,True,4.0,1.0,0.0,53.602784,49.996837,41.555219,9.234628000001976,8.348767999999836,4.538455999998405,0.5384559999984049,2.0,2
46638,63924604889,2026-09-09 02:41:29.212,-1,7671.75,False,TARGET,True,3.0,2.0,0.0,58.745421,52.63544,43.719062,9.710215999999491,8.746232000001328,4.641019999999116,1.6410199999991164,3.0,3
46642,63924605112,2026-09-09 02:45:12.576,-1,7669.75,False,TARGET,True,3.0,2.0,0.0,59.324329,55.616675,47.547663,11.262351999997918,10.378764000000956,4.996660000000702,1.996660000000702,3.0,1
46648,63924605323,2026-09-09 02:48:43.236,-1,7668.75,False,TARGET,True,4.0,1.0,0.0,49.711494,50.001489,45.369079,9.812336000002688,11.351607999997213,4.574735999998666,0.5747359999986656,2.0,2
46651,63924605508,2026-09-09 02:51:48.004,-1,7667.25,False,TARGET,True,3.0,2.0,0.0,57.278931,53.392722,48.036466,10.443104000001767,12.053931999998895,4.905535999998392,1.905535999998392,3.0,1
46652,63924605546,2026-09-09 02:52:26.044,-1,7666.75,False,TARGET,True,4.0,1.0,0.0,61.955411,55.926249,49.865141,10.874220000001515,12.370351999998093,5.926527999999962,1.926527999999962,2.0,2
46653,63924605564,2026-09-09 02:52:44.880,-1,7666.25,False,TARGET,True,4.0,1.0,0.0,63.187182,57.118217,50.912843,11.273831999998947,12.692800000000716,5.942856000001484,1.942856000001484,2.0,3
46654,63924605599,2026-09-09 02:53:19.500,-1,7665.75,False,TARGET,True,4.0,1.0,0.0,63.24261,57.720468,51.589648,11.643800000001647,13.019567999999708,5.955551999999443,1.955551999999443,2.0,4
46655,63924605633,2026-09-09 02:53:53.780,-1,7665.0,False,TARGET,True,3.0,2.0,0.0,64.118436,58.675292,52.500768,12.12819600000148,13.38991199999873,5.743207999999868,2.7432079999998678,3.0,4
46659,63924605717,2026-09-09 02:55:17.316,-1,7662.0,False,TARGET,True,3.0,2.0,0.0,68.534334,63.381776,56.995759,14.61355199999889,15.246436000001268,7.282036000000517,4.282036000000517,3.0,4
46666,63924605837,2026-09-09 02:57:17.060,-1,7658.75,False,TARGET,True,4.0,1.0,0.0,61.160443,62.120799,58.06747,15.48904400000174,17.896067999998195,6.271207999998296,2.271207999998296,2.0,2
46669,63924605874,2026-09-09 02:57:54.980,-1,7658.25,False,STOP,False,3.0,2.0,0.0,51.103182,58.628966,56.486167,14.28702400000111,18.28631999999925,3.552847999999358,0.5528479999993579,3.0,1
46678,63924606069,2026-09-09 03:01:09.792,-1,7659.0,False,TARGET,True,3.0,2.0,0.0,-0.295224,29.736554,42.951208,6.426339999998163,15.972563999999693,0.7427400000015041,-2.257259999998496,3.0,2
46679,63924606079,2026-09-09 03:01:19.016,-1,7658.25,False,TARGET,True,3.0,2.0,0.0,36.380304,38.386392,45.71113,6.728976000002149,15.842495999997482,2.466575999998895,-0.533424000001105,3.0,3
46712,63924606863,2026-09-09 03:14:23.484,-1,7660.5,False,TARGET,True,5.0,-0.0,0.0,38.231018,14.440298,14.017455,0.884487999999692,3.226619999997638,3.6959720000013476,-1.3040279999986524,1.0,1
46735,63924607314,2026-09-09 03:21:54.868,1,7664.25,False,STOP,False,3.0,2.0,0.0,56.666914,41.356934,21.992563,5.140655999999581,0.1823080000031041,1.871847999998863,-1.128152000001137,1.0,0
46740,63924607450,2026-09-09 03:24:10.348,-1,7660.25,False,TARGET,True,4.0,1.0,0.0,60.132101,22.790831,11.042024,0.01371600000129547,0.21360399999684887,5.31038400000034,1.3103840000003402,2.0,4
46762,63924608391,2026-09-09 03:39:51.252,-1,7659.25,False,TARGET,True,3.0,2.0,0.0,-2.694754,7.065984,7.998958,1.8167800000010175,2.098335999999108,0.6310039999989385,-2.3689960000010615,3.0,1
46763,63924608426,2026-09-09 03:40:26.272,-1,7658.5,False,TARGET,True,3.0,2.0,0.0,35.150642,20.842034,14.881331,2.4722880000008445,2.3198039999988396,2.3796719999991183,-0.6203280000008817,3.0,2
46764,63924608497,2026-09-09 03:41:37.324,-1,7657.75,False,TARGET,True,3.0,2.0,0.0,50.528466,30.551134,20.453343,3.324060000002646,2.6306359999980486,3.739743999998609,0.7397439999986091,3.0,3
46774,63924608945,2026-09-09 03:49:05.216,-1,7653.25,False,TARGET,True,3.0,2.0,0.0,55.269367,52.68619,42.138767,9.957731999998941,7.424183999999514,1.9180520000008983,-1.0819479999991017,1.0,0
46786,63924609193,2026-09-09 03:53:13.008,-1,7650.25,False,TARGET,True,4.0,1.0,0.0,57.194056,48.73401,42.081333,8.218619999999646,9.300547999999253,5.311740000001009,1.3117400000010093,2.0,2
46802,63924609602,2026-09-09 04:00:02.048,-1,7649.75,False,STOP,False,3.0,2.0,0.0,3.683396,17.634752,26.394619,3.5667520000024524,8.42123999999967,0.9280919999982871,-2.071908000001713,3.0,1
46828,63924610326,2026-09-09 04:12:06.912,1,7657.5,False,STOP,False,3.0,2.0,0.0,69.363374,53.639485,31.74608,7.694307999998273,0.3335240000014892,8.088876000001619,5.088876000001619,3.0,3
46875,63924612265,2026-09-09 04:44:25.428,-1,7652.5,False,TARGET,True,3.0,2.0,0.0,38.374633,19.957476,9.648378,1.6761240000014368,0.15310799999861047,0.1835079999982554,-2.8164920000017446,1.0,0
46876,63924612276,2026-09-09 04:44:36.328,-1,7652.0,False,STOP,False,4.0,1.0,0.0,34.604614,19.836718,10.004667,2.1370199999983015,0.38608400000157417,2.253840000001219,-1.7461599999987811,2.0,1
46884,63924612542,2026-09-09 04:49:02.228,1,7657.25,False,TARGET,True,3.0,2.0,0.0,67.962546,42.630766,23.907255,3.6181239999968966,0.8413600000021688,7.849944000001415,4.849944000001415,3.0,4
46896,63924612594,2026-09-09 04:49:54.300,1,7659.0,False,TARGET,True,5.0,0.0,0.0,32.973234,33.404428,26.470108,5.60247199999867,4.852912000002107,3.8330480000004172,-1.1669519999995828,1.0,2
46897,63924612596,2026-09-09 04:49:56.328,1,7659.75,False,TARGET,True,3.0,2.0,0.0,51.235291,41.133863,31.34654,6.126079999998183,5.169776000002457,3.314596000000165,0.3145960000001651,3.0,3
46901,63924612609,2026-09-09 04:50:09.956,1,7661.75,False,TARGET,True,4.0,1.0,0.0,57.45449,49.462593,38.968855,8.43808799999897,6.759600000001228,5.099428000001353,1.0994280000013532,2.0,1
46931,63924613223,2026-09-09 05:00:23.724,-1,7652.75,False,TARGET,True,3.0,2.0,0.0,63.445464,54.015115,35.807934,9.104435999997804,2.4087480000016512,3.1527080000014394,0.15270800000143936,1.0,0
46932,63924613252,2026-09-09 05:00:52.196,-1,7652.0,False,TARGET,True,3.0,2.0,0.0,58.476394,52.295542,35.230261,9.535579999999754,3.018108000000211,4.340992000001279,1.340992000001279,3.0,1
46933,63924613297,2026-09-09 05:01:37.080,-1,7651.5,False,TARGET,True,4.0,1.0,0.0,59.717413,53.47418,37.123915,9.959004000000277,3.6288359999998647,5.487440000000788,1.4874400000007881,2.0,2
46937,63924613420,2026-09-09 05:03:40.844,-1,7651.5,False,TARGET,True,3.0,2.0,0.0,26.274534,42.915164,32.174264,8.776724000003014,5.059219999999186,1.564751999998407,-1.435248000001593,3.0,1
46938,63924613454,2026-09-09 05:04:14.588,-1,7650.75,False,TARGET,True,3.0,2.0,0.0,44.320687,46.902157,35.337052,9.008239999999205,5.486507999998139,3.105920000001788,0.10592000000178814,3.0,2
46949,63924613845,2026-09-09 05:10:45.152,-1,7648.25,False,TARGET,True,4.0,1.0,0.0,38.826,43.635306,37.953865,8.243647999999666,8.372243999998318,3.3215200000013283,-0.6784799999986717,2.0,2
46950,63924613925,2026-09-09 05:12:05.280,-1,7648.0,False,TARGET,True,5.0,-0.0,0.0,48.853599,46.77208,40.060653,8.340992000001279,8.597168000000238,4.138960000000225,-0.8610399999997753,1.0,3
46960,63924614381,2026-09-09 05:19:41.492,-1,7645.25,False,STOP,False,3.0,2.0,0.0,27.338336,40.762602,39.630007,8.10399200000029,10.485160000000178,2.1346599999997125,-0.8653400000002875,3.0,1
46968,63924614814,2026-09-09 05:26:54.500,-1,7647.75,False,TARGET,True,5.0,-0.0,0.0,-18.221165,0.637937,18.511831,1.2095159999989846,7.816908000000694,0.4644079999998212,-4.535592000000179,1.0,2
46975,63924615046,2026-09-09 05:30:46.580,-1,7647.0,False,STOP,False,4.0,1.0,0.0,35.209141,19.416029,23.533389,1.7872800000004645,6.511351999997714,0.6272680000001856,-3.3727319999998144,-0.0,0
46995,63924616170,2026-09-09 05:49:30.540,1,7655.5,False,TARGET,True,3.0,2.0,0.0,57.015438,46.670797,31.17111,7.4132600000011735,3.1288079999976617,4.609988000000158,1.6099880000001576,3.0,1
47001,63924616719,2026-09-09 05:58:39.216,1,7656.75,False,STOP,False,4.0,1.0,0.0,45.565505,44.077089,33.124065,7.87865199999942,5.230212000002211,4.149003999998968,0.14900399999896763,2.0,2
47006,63924616855,2026-09-09 06:00:55.520,1,7657.0,False,TARGET,True,5.0,0.0,0.0,38.532309,38.318728,31.137317,6.537488000001758,5.95663599999898,3.972671999999875,-1.027328000000125,1.0,2
