bar,time,direction,family,version,segment,outcome
43797,2026-09-04 11:47:10.868,1,PIN7,NO_50_ORDER,HOLD,TARGET
43797,2026-09-04 11:47:10.868,1,PIN7,NO_50_ALL,HOLD,TARGET
43798,2026-09-04 11:52:30.856,1,PIN7,CURRENT,HOLD,TARGET
43798,2026-09-04 11:52:30.856,1,PIN7,NO_50_ORDER,HOLD,TARGET
43798,2026-09-04 11:52:30.856,1,PIN7,NO_50_ALL,HOLD,TARGET
43803,2026-09-04 12:00:10.772,1,EMA8,CURRENT,HOLD,STOP
43803,2026-09-04 12:00:10.772,1,EMA8,NO_50_ORDER,HOLD,STOP
43803,2026-09-04 12:00:10.772,1,EMA8,NO_50_ALL,HOLD,STOP
43821,2026-09-04 12:19:21.332,-1,EMA8,CURRENT,HOLD,STOP
43821,2026-09-04 12:19:21.332,-1,EMA8,NO_50_ORDER,HOLD,STOP
43821,2026-09-04 12:19:21.332,-1,EMA8,NO_50_ALL,HOLD,STOP
43823,2026-09-04 12:22:37.860,-1,EMA8,CURRENT,HOLD,STOP
43823,2026-09-04 12:22:37.860,-1,EMA8,NO_50_ORDER,HOLD,STOP
43823,2026-09-04 12:22:37.860,-1,EMA8,NO_50_ALL,HOLD,STOP
43844,2026-09-04 12:50:00.048,1,PIN7,CURRENT,HOLD,TARGET
43844,2026-09-04 12:50:00.048,1,PIN7,NO_50_ORDER,HOLD,TARGET
43844,2026-09-04 12:50:00.048,1,PIN7,NO_50_ALL,HOLD,TARGET
43855,2026-09-04 12:55:08.732,1,EMA8,CURRENT,HOLD,STOP
43855,2026-09-04 12:55:08.732,1,EMA8,NO_50_ORDER,HOLD,STOP
43855,2026-09-04 12:55:08.732,1,EMA8,NO_50_ALL,HOLD,STOP
43859,2026-09-04 12:55:55.200,1,EMA24,CURRENT,HOLD,TARGET
43859,2026-09-04 12:55:55.200,1,EMA24,NO_50_ORDER,HOLD,TARGET
43859,2026-09-04 12:55:55.200,1,EMA24,NO_50_ALL,HOLD,TARGET
43871,2026-09-04 12:59:51.960,-1,EMA24,NO_50_ALL,HOLD,TARGET
44291,2026-09-07 06:33:49.640,1,EMA8,CURRENT,HOLD,STOP
44291,2026-09-07 06:33:49.640,1,EMA8,NO_50_ORDER,HOLD,STOP
44291,2026-09-07 06:33:49.640,1,EMA8,NO_50_ALL,HOLD,STOP
44316,2026-09-07 07:01:47.888,-1,PIN7,NO_50_ORDER,HOLD,TARGET
44316,2026-09-07 07:01:47.888,-1,PIN7,NO_50_ALL,HOLD,TARGET
44317,2026-09-07 07:04:17.948,-1,PIN7,NO_50_ORDER,HOLD,STOP
44317,2026-09-07 07:04:17.948,-1,PIN7,NO_50_ALL,HOLD,STOP
44320,2026-09-07 07:09:34.400,-1,EMA24,NO_50_ALL,HOLD,TARGET
44330,2026-09-07 07:40:14.212,-1,EMA24,CURRENT,HOLD,TARGET
44330,2026-09-07 07:40:14.212,-1,EMA24,NO_50_ORDER,HOLD,TARGET
44330,2026-09-07 07:40:14.212,-1,EMA24,NO_50_ALL,HOLD,TARGET
44338,2026-09-07 07:58:20.160,-1,PIN7,CURRENT,HOLD,TARGET
44338,2026-09-07 07:58:20.160,-1,PIN7,NO_50_ORDER,HOLD,TARGET
44338,2026-09-07 07:58:20.160,-1,PIN7,NO_50_ALL,HOLD,TARGET
45322,2026-09-08 06:33:05.644,-1,PIN7,CURRENT,HOLD,TARGET
45322,2026-09-08 06:33:05.644,-1,PIN7,NO_50_ORDER,HOLD,TARGET
45322,2026-09-08 06:33:05.644,-1,PIN7,NO_50_ALL,HOLD,TARGET
45336,2026-09-08 06:35:24.440,-1,PIN7,CURRENT,HOLD,TARGET
45336,2026-09-08 06:35:24.440,-1,PIN7,NO_50_ORDER,HOLD,TARGET
45336,2026-09-08 06:35:24.440,-1,PIN7,NO_50_ALL,HOLD,TARGET
45340,2026-09-08 06:36:13.868,-1,PIN7,CURRENT,HOLD,TARGET
45340,2026-09-08 06:36:13.868,-1,PIN7,NO_50_ORDER,HOLD,TARGET
45340,2026-09-08 06:36:13.868,-1,PIN7,NO_50_ALL,HOLD,TARGET
45357,2026-09-08 06:40:41.196,-1,PIN_STRICT,CURRENT,HOLD,TARGET
45357,2026-09-08 06:40:41.196,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
45357,2026-09-08 06:40:41.196,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
45358,2026-09-08 06:40:49.060,-1,PIN_STRICT,CURRENT,HOLD,TARGET
45358,2026-09-08 06:40:49.060,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
45358,2026-09-08 06:40:49.060,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
45361,2026-09-08 06:41:47.320,-1,PIN_STRICT,CURRENT,HOLD,TARGET
45361,2026-09-08 06:41:47.320,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
45361,2026-09-08 06:41:47.320,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
45368,2026-09-08 06:42:43.928,-1,EMA8,CURRENT,HOLD,TARGET
45368,2026-09-08 06:42:43.928,-1,EMA8,NO_50_ORDER,HOLD,TARGET
45368,2026-09-08 06:42:43.928,-1,EMA8,NO_50_ALL,HOLD,TARGET
45468,2026-09-08 07:02:00.204,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
45474,2026-09-08 07:03:06.468,-1,EMA8,CURRENT,HOLD,TARGET
45474,2026-09-08 07:03:06.468,-1,EMA8,NO_50_ORDER,HOLD,TARGET
45474,2026-09-08 07:03:06.468,-1,EMA8,NO_50_ALL,HOLD,TARGET
45514,2026-09-08 07:10:00.740,-1,PIN7,CURRENT,HOLD,TARGET
45514,2026-09-08 07:10:00.740,-1,PIN7,NO_50_ORDER,HOLD,TARGET
45514,2026-09-08 07:10:00.740,-1,PIN7,NO_50_ALL,HOLD,TARGET
45519,2026-09-08 07:10:55.004,-1,EMA8,CURRENT,HOLD,TARGET
45519,2026-09-08 07:10:55.004,-1,EMA8,NO_50_ORDER,HOLD,TARGET
45519,2026-09-08 07:10:55.004,-1,EMA8,NO_50_ALL,HOLD,TARGET
45524,2026-09-08 07:11:45.268,-1,EMA8,CURRENT,HOLD,TARGET
45524,2026-09-08 07:11:45.268,-1,EMA8,NO_50_ORDER,HOLD,TARGET
45524,2026-09-08 07:11:45.268,-1,EMA8,NO_50_ALL,HOLD,TARGET
45533,2026-09-08 07:13:34.440,1,PIN7,NO_50_ORDER,HOLD,TARGET
45533,2026-09-08 07:13:34.440,1,PIN7,NO_50_ALL,HOLD,TARGET
45673,2026-09-08 07:50:55.056,1,PIN7,CURRENT,HOLD,TARGET
45673,2026-09-08 07:50:55.056,1,PIN7,NO_50_ORDER,HOLD,TARGET
45673,2026-09-08 07:50:55.056,1,PIN7,NO_50_ALL,HOLD,TARGET
45682,2026-09-08 07:55:00.168,1,EMA8,CURRENT,HOLD,TARGET
45682,2026-09-08 07:55:00.168,1,EMA8,NO_50_ORDER,HOLD,TARGET
45682,2026-09-08 07:55:00.168,1,EMA8,NO_50_ALL,HOLD,TARGET
45998,2026-09-08 11:41:45.556,-1,PIN7,CURRENT,HOLD,STOP
45998,2026-09-08 11:41:45.556,-1,PIN7,NO_50_ORDER,HOLD,STOP
45998,2026-09-08 11:41:45.556,-1,PIN7,NO_50_ALL,HOLD,STOP
46009,2026-09-08 11:47:59.508,-1,PIN7,CURRENT,HOLD,TARGET
46009,2026-09-08 11:47:59.508,-1,PIN7,NO_50_ORDER,HOLD,TARGET
46009,2026-09-08 11:47:59.508,-1,PIN7,NO_50_ALL,HOLD,TARGET
46010,2026-09-08 11:48:01.284,-1,PIN7,CURRENT,HOLD,TARGET
46010,2026-09-08 11:48:01.284,-1,PIN7,NO_50_ORDER,HOLD,TARGET
46010,2026-09-08 11:48:01.284,-1,PIN7,NO_50_ALL,HOLD,TARGET
46015,2026-09-08 11:48:15.808,-1,EMA8,CURRENT,HOLD,TARGET
46015,2026-09-08 11:48:15.808,-1,EMA8,NO_50_ORDER,HOLD,TARGET
46015,2026-09-08 11:48:15.808,-1,EMA8,NO_50_ALL,HOLD,TARGET
46017,2026-09-08 11:48:21.080,-1,EMA8,CURRENT,HOLD,TARGET
46017,2026-09-08 11:48:21.080,-1,EMA8,NO_50_ORDER,HOLD,TARGET
46017,2026-09-08 11:48:21.080,-1,EMA8,NO_50_ALL,HOLD,TARGET
46019,2026-09-08 11:48:28.844,-1,EMA8,CURRENT,HOLD,TARGET
46019,2026-09-08 11:48:28.844,-1,EMA8,NO_50_ORDER,HOLD,TARGET
46019,2026-09-08 11:48:28.844,-1,EMA8,NO_50_ALL,HOLD,TARGET
46021,2026-09-08 11:48:37.004,-1,EMA8,CURRENT,HOLD,TARGET
46021,2026-09-08 11:48:37.004,-1,EMA8,NO_50_ORDER,HOLD,TARGET
46021,2026-09-08 11:48:37.004,-1,EMA8,NO_50_ALL,HOLD,TARGET
46023,2026-09-08 11:48:42.204,-1,EMA8,CURRENT,HOLD,TARGET
46023,2026-09-08 11:48:42.204,-1,EMA8,NO_50_ORDER,HOLD,TARGET
46023,2026-09-08 11:48:42.204,-1,EMA8,NO_50_ALL,HOLD,TARGET
46026,2026-09-08 11:48:54.112,-1,PIN_STRICT,CURRENT,HOLD,TARGET
46026,2026-09-08 11:48:54.112,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
46026,2026-09-08 11:48:54.112,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
46027,2026-09-08 11:48:56.640,-1,PIN7,CURRENT,HOLD,TARGET
46027,2026-09-08 11:48:56.640,-1,PIN7,NO_50_ORDER,HOLD,TARGET
46027,2026-09-08 11:48:56.640,-1,PIN7,NO_50_ALL,HOLD,TARGET
46031,2026-09-08 11:49:00.632,-1,PIN_STRICT,CURRENT,HOLD,TARGET
46031,2026-09-08 11:49:00.632,-1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
46031,2026-09-08 11:49:00.632,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
46043,2026-09-08 11:49:23.908,-1,EMA24,CURRENT,HOLD,TARGET
46043,2026-09-08 11:49:23.908,-1,EMA24,NO_50_ORDER,HOLD,TARGET
46043,2026-09-08 11:49:23.908,-1,EMA24,NO_50_ALL,HOLD,TARGET
46060,2026-09-08 11:50:58.040,1,EMA8,NO_50_ORDER,HOLD,TARGET
46060,2026-09-08 11:50:58.040,1,EMA8,NO_50_ALL,HOLD,TARGET
46083,2026-09-08 11:56:56.552,1,EMA8,CURRENT,HOLD,TARGET
46083,2026-09-08 11:56:56.552,1,EMA8,NO_50_ORDER,HOLD,TARGET
46083,2026-09-08 11:56:56.552,1,EMA8,NO_50_ALL,HOLD,TARGET
46113,2026-09-08 12:15:44.528,1,EMA24,NO_50_ALL,HOLD,STOP
46160,2026-09-08 12:49:20.008,-1,EMA8,CURRENT,HOLD,TARGET
46160,2026-09-08 12:49:20.008,-1,EMA8,NO_50_ORDER,HOLD,TARGET
46160,2026-09-08 12:49:20.008,-1,EMA8,NO_50_ALL,HOLD,TARGET
46178,2026-09-08 12:50:37.784,-1,EMA24,CURRENT,HOLD,TARGET
46178,2026-09-08 12:50:37.784,-1,EMA24,NO_50_ORDER,HOLD,TARGET
46178,2026-09-08 12:50:37.784,-1,EMA24,NO_50_ALL,HOLD,TARGET
46190,2026-09-08 12:53:18.064,-1,PIN7,CURRENT,HOLD,TARGET
46190,2026-09-08 12:53:18.064,-1,PIN7,NO_50_ORDER,HOLD,TARGET
46190,2026-09-08 12:53:18.064,-1,PIN7,NO_50_ALL,HOLD,TARGET
46230,2026-09-08 12:59:53.420,1,PIN_STRICT,NO_50_ALL,HOLD,STOP
47078,2026-09-09 06:32:56.500,-1,PIN7,CURRENT,HOLD,STOP
47078,2026-09-09 06:32:56.500,-1,PIN7,NO_50_ORDER,HOLD,STOP
47078,2026-09-09 06:32:56.500,-1,PIN7,NO_50_ALL,HOLD,STOP
47084,2026-09-09 06:34:08.672,1,PIN7,NO_50_ORDER,HOLD,TARGET
47084,2026-09-09 06:34:08.672,1,PIN7,NO_50_ALL,HOLD,TARGET
47087,2026-09-09 06:34:25.904,1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
47095,2026-09-09 06:35:30.800,1,EMA24,CURRENT,HOLD,TARGET
47095,2026-09-09 06:35:30.800,1,EMA24,NO_50_ORDER,HOLD,TARGET
47095,2026-09-09 06:35:30.800,1,EMA24,NO_50_ALL,HOLD,TARGET
47112,2026-09-09 06:38:05.948,-1,PIN7,NO_50_ORDER,HOLD,STOP
47112,2026-09-09 06:38:05.948,-1,PIN7,NO_50_ALL,HOLD,STOP
47228,2026-09-09 07:02:27.740,-1,PIN7,NO_50_ORDER,HOLD,TARGET
47228,2026-09-09 07:02:27.740,-1,PIN7,NO_50_ALL,HOLD,TARGET
47234,2026-09-09 07:04:11.504,-1,EMA24,NO_50_ALL,HOLD,STOP
47270,2026-09-09 07:16:09.040,-1,PIN7,CURRENT,HOLD,TARGET
47270,2026-09-09 07:16:09.040,-1,PIN7,NO_50_ORDER,HOLD,TARGET
47270,2026-09-09 07:16:09.040,-1,PIN7,NO_50_ALL,HOLD,TARGET
47278,2026-09-09 07:17:40.312,-1,EMA8,CURRENT,HOLD,TARGET
47278,2026-09-09 07:17:40.312,-1,EMA8,NO_50_ORDER,HOLD,TARGET
47278,2026-09-09 07:17:40.312,-1,EMA8,NO_50_ALL,HOLD,TARGET
47280,2026-09-09 07:18:01.908,-1,EMA8,CURRENT,HOLD,TARGET
47280,2026-09-09 07:18:01.908,-1,EMA8,NO_50_ORDER,HOLD,TARGET
47280,2026-09-09 07:18:01.908,-1,EMA8,NO_50_ALL,HOLD,TARGET
47314,2026-09-09 07:24:52.240,-1,EMA8,CURRENT,HOLD,TARGET
47314,2026-09-09 07:24:52.240,-1,EMA8,NO_50_ORDER,HOLD,TARGET
47314,2026-09-09 07:24:52.240,-1,EMA8,NO_50_ALL,HOLD,TARGET
47317,2026-09-09 07:24:58.740,-1,EMA8,CURRENT,HOLD,TARGET
47317,2026-09-09 07:24:58.740,-1,EMA8,NO_50_ORDER,HOLD,TARGET
47317,2026-09-09 07:24:58.740,-1,EMA8,NO_50_ALL,HOLD,TARGET
47320,2026-09-09 07:25:07.004,-1,EMA8,CURRENT,HOLD,STOP
47320,2026-09-09 07:25:07.004,-1,EMA8,NO_50_ORDER,HOLD,STOP
47320,2026-09-09 07:25:07.004,-1,EMA8,NO_50_ALL,HOLD,STOP
47327,2026-09-09 07:26:11.256,1,PIN7,NO_50_ORDER,HOLD,TARGET
47327,2026-09-09 07:26:11.256,1,PIN7,NO_50_ALL,HOLD,TARGET
47333,2026-09-09 07:27:26.704,1,EMA8,NO_50_ORDER,HOLD,TARGET
47333,2026-09-09 07:27:26.704,1,EMA8,NO_50_ALL,HOLD,TARGET
47344,2026-09-09 07:29:14.564,1,PIN_STRICT,CURRENT,HOLD,TARGET
47344,2026-09-09 07:29:14.564,1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
47344,2026-09-09 07:29:14.564,1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
47358,2026-09-09 07:32:32.248,1,EMA24,CURRENT,HOLD,STOP
47358,2026-09-09 07:32:32.248,1,EMA24,NO_50_ORDER,HOLD,STOP
47358,2026-09-09 07:32:32.248,1,EMA24,NO_50_ALL,HOLD,STOP
47377,2026-09-09 07:37:26.108,-1,PIN7,NO_50_ORDER,HOLD,STOP
47377,2026-09-09 07:37:26.108,-1,PIN7,NO_50_ALL,HOLD,STOP
47893,2026-09-09 11:10:18.540,-1,PIN7,NO_50_ORDER,HOLD,TARGET
47893,2026-09-09 11:10:18.540,-1,PIN7,NO_50_ALL,HOLD,TARGET
47894,2026-09-09 11:11:55.800,-1,PIN7,NO_50_ORDER,HOLD,TARGET
47894,2026-09-09 11:11:55.800,-1,PIN7,NO_50_ALL,HOLD,TARGET
47896,2026-09-09 11:14:59.392,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
47920,2026-09-09 11:42:46.360,1,PIN_STRICT,NO_50_ALL,HOLD,STOP
47924,2026-09-09 11:50:52.012,1,EMA24,CURRENT,HOLD,TARGET
47924,2026-09-09 11:50:52.012,1,EMA24,NO_50_ORDER,HOLD,TARGET
47924,2026-09-09 11:50:52.012,1,EMA24,NO_50_ALL,HOLD,TARGET
47952,2026-09-09 12:30:36.304,1,EMA24,NO_50_ALL,HOLD,STOP
47965,2026-09-09 12:45:27.720,-1,EMA8,CURRENT,HOLD,TARGET
47965,2026-09-09 12:45:27.720,-1,EMA8,NO_50_ORDER,HOLD,TARGET
47965,2026-09-09 12:45:27.720,-1,EMA8,NO_50_ALL,HOLD,TARGET
47974,2026-09-09 12:50:17.404,-1,PIN7,CURRENT,HOLD,TARGET
47974,2026-09-09 12:50:17.404,-1,PIN7,NO_50_ORDER,HOLD,TARGET
47974,2026-09-09 12:50:17.404,-1,PIN7,NO_50_ALL,HOLD,TARGET
47975,2026-09-09 12:50:57.004,-1,PIN7,CURRENT,HOLD,TARGET
47975,2026-09-09 12:50:57.004,-1,PIN7,NO_50_ORDER,HOLD,TARGET
47975,2026-09-09 12:50:57.004,-1,PIN7,NO_50_ALL,HOLD,TARGET
47987,2026-09-09 12:56:49.956,-1,EMA24,CURRENT,HOLD,TARGET
47987,2026-09-09 12:56:49.956,-1,EMA24,NO_50_ORDER,HOLD,TARGET
47987,2026-09-09 12:56:49.956,-1,EMA24,NO_50_ALL,HOLD,TARGET
47992,2026-09-09 12:59:01.940,-1,EMA24,CURRENT,HOLD,TARGET
47992,2026-09-09 12:59:01.940,-1,EMA24,NO_50_ORDER,HOLD,TARGET
47992,2026-09-09 12:59:01.940,-1,EMA24,NO_50_ALL,HOLD,TARGET
48997,2026-09-10 06:35:12.024,1,PIN7,NO_50_ORDER,HOLD,TARGET
48997,2026-09-10 06:35:12.024,1,PIN7,NO_50_ALL,HOLD,TARGET
48998,2026-09-10 06:35:17.220,1,PIN7,NO_50_ORDER,HOLD,NONE
48998,2026-09-10 06:35:17.220,1,PIN7,NO_50_ALL,HOLD,NONE
49050,2026-09-10 06:40:16.212,1,EMA24,NO_50_ALL,HOLD,TARGET
49216,2026-09-10 07:02:12.228,1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
49225,2026-09-10 07:03:22.308,1,EMA24,CURRENT,HOLD,TARGET
49225,2026-09-10 07:03:22.308,1,EMA24,NO_50_ORDER,HOLD,TARGET
49225,2026-09-10 07:03:22.308,1,EMA24,NO_50_ALL,HOLD,TARGET
49251,2026-09-10 07:08:39.504,-1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
49284,2026-09-10 07:15:00.524,1,EMA24,CURRENT,HOLD,STOP
49284,2026-09-10 07:15:00.524,1,EMA24,NO_50_ORDER,HOLD,STOP
49284,2026-09-10 07:15:00.524,1,EMA24,NO_50_ALL,HOLD,STOP
49293,2026-09-10 07:16:34.300,1,PIN7,CURRENT,HOLD,TARGET
49293,2026-09-10 07:16:34.300,1,PIN7,NO_50_ORDER,HOLD,TARGET
49293,2026-09-10 07:16:34.300,1,PIN7,NO_50_ALL,HOLD,TARGET
49310,2026-09-10 07:19:10.484,1,PIN7,CURRENT,HOLD,TARGET
49310,2026-09-10 07:19:10.484,1,PIN7,NO_50_ORDER,HOLD,TARGET
49310,2026-09-10 07:19:10.484,1,PIN7,NO_50_ALL,HOLD,TARGET
49315,2026-09-10 07:19:46.184,1,PIN7,CURRENT,HOLD,TARGET
49315,2026-09-10 07:19:46.184,1,PIN7,NO_50_ORDER,HOLD,TARGET
49315,2026-09-10 07:19:46.184,1,PIN7,NO_50_ALL,HOLD,TARGET
49317,2026-09-10 07:19:56.224,1,PIN7,CURRENT,HOLD,TARGET
49317,2026-09-10 07:19:56.224,1,PIN7,NO_50_ORDER,HOLD,TARGET
49317,2026-09-10 07:19:56.224,1,PIN7,NO_50_ALL,HOLD,TARGET
49330,2026-09-10 07:22:38.468,1,EMA8,CURRENT,HOLD,TARGET
49330,2026-09-10 07:22:38.468,1,EMA8,NO_50_ORDER,HOLD,TARGET
49330,2026-09-10 07:22:38.468,1,EMA8,NO_50_ALL,HOLD,TARGET
49348,2026-09-10 07:24:40.464,1,PIN_STRICT,CURRENT,HOLD,TARGET
49348,2026-09-10 07:24:40.464,1,PIN_STRICT,NO_50_ORDER,HOLD,TARGET
49348,2026-09-10 07:24:40.464,1,PIN_STRICT,NO_50_ALL,HOLD,TARGET
49366,2026-09-10 07:24:50.576,1,EMA24,CURRENT,HOLD,TARGET
49366,2026-09-10 07:24:50.576,1,EMA24,NO_50_ORDER,HOLD,TARGET
49366,2026-09-10 07:24:50.576,1,EMA24,NO_50_ALL,HOLD,TARGET
49385,2026-09-10 07:25:19.952,1,PIN7,CURRENT,HOLD,TARGET
49385,2026-09-10 07:25:19.952,1,PIN7,NO_50_ORDER,HOLD,TARGET
49385,2026-09-10 07:25:19.952,1,PIN7,NO_50_ALL,HOLD,TARGET
49391,2026-09-10 07:25:35.384,1,EMA24,CURRENT,HOLD,STOP
49391,2026-09-10 07:25:35.384,1,EMA24,NO_50_ORDER,HOLD,STOP
49391,2026-09-10 07:25:35.384,1,EMA24,NO_50_ALL,HOLD,STOP
49403,2026-09-10 07:26:24.552,-1,PIN7,NO_50_ORDER,HOLD,TARGET
49403,2026-09-10 07:26:24.552,-1,PIN7,NO_50_ALL,HOLD,TARGET
49419,2026-09-10 07:27:47.396,-1,EMA8,CURRENT,HOLD,TARGET
49419,2026-09-10 07:27:47.396,-1,EMA8,NO_50_ORDER,HOLD,TARGET
49419,2026-09-10 07:27:47.396,-1,EMA8,NO_50_ALL,HOLD,TARGET
49423,2026-09-10 07:29:06.552,-1,PIN7,CURRENT,HOLD,TARGET
49423,2026-09-10 07:29:06.552,-1,PIN7,NO_50_ORDER,HOLD,TARGET
49423,2026-09-10 07:29:06.552,-1,PIN7,NO_50_ALL,HOLD,TARGET
49462,2026-09-10 07:36:31.752,1,EMA8,CURRENT,HOLD,TARGET
49462,2026-09-10 07:36:31.752,1,EMA8,NO_50_ORDER,HOLD,TARGET
49462,2026-09-10 07:36:31.752,1,EMA8,NO_50_ALL,HOLD,TARGET
49466,2026-09-10 07:37:39.740,1,EMA8,CURRENT,HOLD,TARGET
49466,2026-09-10 07:37:39.740,1,EMA8,NO_50_ORDER,HOLD,TARGET
49466,2026-09-10 07:37:39.740,1,EMA8,NO_50_ALL,HOLD,TARGET
49468,2026-09-10 07:38:18.000,1,PIN7,CURRENT,HOLD,STOP
49468,2026-09-10 07:38:18.000,1,PIN7,NO_50_ORDER,HOLD,STOP
49468,2026-09-10 07:38:18.000,1,PIN7,NO_50_ALL,HOLD,STOP
49470,2026-09-10 07:38:48.388,1,EMA8,CURRENT,HOLD,STOP
49470,2026-09-10 07:38:48.388,1,EMA8,NO_50_ORDER,HOLD,STOP
49470,2026-09-10 07:38:48.388,1,EMA8,NO_50_ALL,HOLD,STOP
49487,2026-09-10 07:42:55.044,-1,PIN7,NO_50_ORDER,HOLD,TARGET
49487,2026-09-10 07:42:55.044,-1,PIN7,NO_50_ALL,HOLD,TARGET
49489,2026-09-10 07:43:30.820,-1,PIN7,NO_50_ORDER,HOLD,TARGET
49489,2026-09-10 07:43:30.820,-1,PIN7,NO_50_ALL,HOLD,TARGET
49491,2026-09-10 07:44:29.196,-1,PIN_STRICT,NO_50_ALL,HOLD,STOP
49497,2026-09-10 07:45:49.448,-1,EMA8,CURRENT,HOLD,TARGET
49497,2026-09-10 07:45:49.448,-1,EMA8,NO_50_ORDER,HOLD,TARGET
49497,2026-09-10 07:45:49.448,-1,EMA8,NO_50_ALL,HOLD,TARGET
49502,2026-09-10 07:46:30.040,-1,EMA24,CURRENT,HOLD,TARGET
49502,2026-09-10 07:46:30.040,-1,EMA24,NO_50_ORDER,HOLD,TARGET
49502,2026-09-10 07:46:30.040,-1,EMA24,NO_50_ALL,HOLD,TARGET
49536,2026-09-10 07:53:29.944,1,EMA24,NO_50_ALL,HOLD,TARGET
49551,2026-09-10 07:57:13.440,1,PIN7,CURRENT,HOLD,TARGET
49551,2026-09-10 07:57:13.440,1,PIN7,NO_50_ORDER,HOLD,TARGET
49551,2026-09-10 07:57:13.440,1,PIN7,NO_50_ALL,HOLD,TARGET
49557,2026-09-10 07:58:52.388,1,EMA8,CURRENT,HOLD,STOP
49557,2026-09-10 07:58:52.388,1,EMA8,NO_50_ORDER,HOLD,STOP
49557,2026-09-10 07:58:52.388,1,EMA8,NO_50_ALL,HOLD,STOP
50037,2026-09-10 11:02:19.680,-1,PIN7,CURRENT,HOLD,TARGET
50037,2026-09-10 11:02:19.680,-1,PIN7,NO_50_ORDER,HOLD,TARGET
50037,2026-09-10 11:02:19.680,-1,PIN7,NO_50_ALL,HOLD,TARGET
50039,2026-09-10 11:03:16.004,-1,PIN7,CURRENT,HOLD,TARGET
50039,2026-09-10 11:03:16.004,-1,PIN7,NO_50_ORDER,HOLD,TARGET
50039,2026-09-10 11:03:16.004,-1,PIN7,NO_50_ALL,HOLD,TARGET
50040,2026-09-10 11:03:31.984,-1,PIN_STRICT,NO_50_ALL,HOLD,STOP
50042,2026-09-10 11:04:50.848,-1,EMA8,CURRENT,HOLD,TARGET
50042,2026-09-10 11:04:50.848,-1,EMA8,NO_50_ORDER,HOLD,TARGET
50042,2026-09-10 11:04:50.848,-1,EMA8,NO_50_ALL,HOLD,TARGET
50052,2026-09-10 11:10:09.944,-1,PIN7,CURRENT,HOLD,TARGET
50052,2026-09-10 11:10:09.944,-1,PIN7,NO_50_ORDER,HOLD,TARGET
50052,2026-09-10 11:10:09.944,-1,PIN7,NO_50_ALL,HOLD,TARGET
50059,2026-09-10 11:14:45.524,-1,EMA24,CURRENT,HOLD,TARGET
50059,2026-09-10 11:14:45.524,-1,EMA24,NO_50_ORDER,HOLD,TARGET
50059,2026-09-10 11:14:45.524,-1,EMA24,NO_50_ALL,HOLD,TARGET
50083,2026-09-10 11:32:37.156,-1,PIN7,CURRENT,HOLD,TARGET
50083,2026-09-10 11:32:37.156,-1,PIN7,NO_50_ORDER,HOLD,TARGET
50083,2026-09-10 11:32:37.156,-1,PIN7,NO_50_ALL,HOLD,TARGET
50122,2026-09-10 11:51:26.412,1,PIN7,CURRENT,HOLD,TARGET
50122,2026-09-10 11:51:26.412,1,PIN7,NO_50_ORDER,HOLD,TARGET
50122,2026-09-10 11:51:26.412,1,PIN7,NO_50_ALL,HOLD,TARGET
50123,2026-09-10 11:51:27.792,1,PIN7,CURRENT,HOLD,TARGET
50123,2026-09-10 11:51:27.792,1,PIN7,NO_50_ORDER,HOLD,TARGET
50123,2026-09-10 11:51:27.792,1,PIN7,NO_50_ALL,HOLD,TARGET
50127,2026-09-10 11:51:44.700,1,EMA8,CURRENT,HOLD,TARGET
50127,2026-09-10 11:51:44.700,1,EMA8,NO_50_ORDER,HOLD,TARGET
50127,2026-09-10 11:51:44.700,1,EMA8,NO_50_ALL,HOLD,TARGET
50133,2026-09-10 11:52:44.916,1,EMA24,CURRENT,HOLD,TARGET
50133,2026-09-10 11:52:44.916,1,EMA24,NO_50_ORDER,HOLD,TARGET
50133,2026-09-10 11:52:44.916,1,EMA24,NO_50_ALL,HOLD,TARGET
50153,2026-09-10 12:00:30.600,-1,EMA8,CURRENT,HOLD,TARGET
50153,2026-09-10 12:00:30.600,-1,EMA8,NO_50_ORDER,HOLD,TARGET
50153,2026-09-10 12:00:30.600,-1,EMA8,NO_50_ALL,HOLD,TARGET
50159,2026-09-10 12:03:06.548,-1,PIN7,CURRENT,HOLD,TARGET
50159,2026-09-10 12:03:06.548,-1,PIN7,NO_50_ORDER,HOLD,TARGET
