bar,time,text_time,direction,entry,length,start_order,prior50,prior24,current50,gap2450,penetration,recovery,tail,shape,early,won
50478,63924748240,2026-09-10 18:30:40.124,1,7610.25,1,False,32.37180922247232,23.349471122207472,2.49491362302775,5.689371,3.628669,2.0,2.0,tail_2_3,False,True
50481,63924748509,2026-09-10 18:35:09.872,1,7611.0,1,False,9.09683170015784,-13.934387097124398,7.923525832135758,4.827048,1.046206,3.0,1.0,tail_1,False,False
50497,63924750323,2026-09-10 19:05:23.716,1,7609.75,1,False,9.088340235548207,15.901051424581377,-0.5650708532799563,0.567261,4.219497,4.0,0.0,no_tail,False,True
50499,63924750507,2026-09-10 19:08:27.160,1,7609.75,1,False,9.088340235548207,15.901051424581377,1.0349547773188974,0.504077,4.241835,1.0,3.0,tail_2_3,False,True
50505,63924751420,2026-09-10 19:23:40.752,-1,7608.0,1,False,9.39273559777366,20.084366445143456,11.926711092242634,0.280268,-0.648673,3.0,1.0,tail_1,False,True
50524,63924753102,2026-09-10 19:51:42.728,-1,7606.75,3,True,33.63137424179811,45.220840864751736,8.728652556198682,4.583302,3.641581,-1.0,5.0,tail_ge4,False,True
50556,63924756328,2026-09-10 20:45:28.448,-1,7603.25,3,True,34.66086056528063,41.466217025605886,0.9314709099641457,5.177733,4.924497,1.0,3.0,tail_2_3,False,True
50566,63924757045,2026-09-10 20:57:25.880,-1,7601.75,2,True,24.205823825208824,27.480564963956294,5.9677963481437,4.023293,1.541141,3.0,1.0,tail_1,False,True
50568,63924757165,2026-09-10 20:59:25.408,-1,7601.75,1,True,24.205823825208824,27.480564963956294,4.885538987967933,3.526943,1.656394,4.0,0.0,no_tail,False,True
50572,63924757291,2026-09-10 21:01:31.532,-1,7601.25,1,True,15.366094430476682,15.280112554017292,12.670348666069632,3.424647,0.658041,1.0,3.0,tail_2_3,False,True
50707,63924767098,2026-09-10 23:44:58.188,1,7626.5,3,False,16.145800464790174,13.335918045849207,6.051286845860379,3.67267,1.1864,3.0,1.0,tail_1,False,True
50739,63924768895,2026-09-11 00:14:55.160,1,7630.25,3,True,23.06424018840124,17.814566212991743,3.777414117478096,4.803071,2.114049,4.0,0.0,no_tail,False,True
50741,63924768988,2026-09-11 00:16:28.736,1,7630.25,1,False,19.637077770314285,11.552571296954913,5.035668751870612,4.214846,2.260605,2.0,2.0,tail_2_3,False,True
50745,63924769208,2026-09-11 00:20:08.692,1,7630.5,2,False,15.526711437125329,4.65293330088867,5.96046609824528,3.565257,1.877332,2.0,2.0,tail_2_3,False,False
50747,63924769430,2026-09-11 00:23:50.112,1,7630.25,1,False,10.38996646410873,1.7768979831624319,5.534227261387902,3.180456,3.040552,0.0,4.0,tail_ge4,False,False
50786,63924772276,2026-09-11 01:11:16.440,-1,7626.0,2,True,25.1614468978204,37.269828584846955,17.588684505392024,3.076987,-0.857513,-0.0,4.0,tail_ge4,False,True
50846,63924773091,2026-09-11 01:24:51.156,1,7636.75,1,False,24.941254161983103,12.862472019415433,1.776287415594281,5.414074,2.617676,4.0,0.0,no_tail,False,False
50868,63924773782,2026-09-11 01:36:22.028,1,7636.25,2,False,19.368546687625194,38.40489454695091,11.044144112219085,0.520218,1.368336,0.0,4.0,tail_ge4,False,False
50870,63924774117,2026-09-11 01:41:57.500,1,7635.75,1,True,19.368546687625194,38.40489454695091,4.498384322536637,0.529549,3.456122,1.0,3.0,tail_2_3,False,True
50877,63924774466,2026-09-11 01:47:46.860,1,7636.5,2,True,11.450164719742718,20.56100127457816,7.699551476055181,0.934135,1.152941,2.0,2.0,tail_2_3,False,True
50879,63924774495,2026-09-11 01:48:15.248,1,7637.0,1,True,11.450164719742718,20.56100127457816,8.641159850068632,1.09547,-0.548169,4.0,0.0,no_tail,False,True
50916,63924777009,2026-09-11 02:30:09.684,1,7640.0,1,False,-5.17406038344634,-19.50000479263853,-1.2397635405332739,1.524129,4.509654,3.0,1.0,tail_1,False,True
50919,63924777580,2026-09-11 02:39:40.176,1,7640.25,1,False,-0.42497410175744854,-7.877430949683883,0.340714886001435,1.204415,3.527491,4.0,0.0,no_tail,False,True
50922,63924777751,2026-09-11 02:42:31.572,1,7640.5,1,False,3.248165849440025,0.9870704209518574,3.8671588685568064,1.129179,2.730284,3.0,1.0,tail_1,False,True
50924,63924778009,2026-09-11 02:46:49.364,1,7640.25,1,False,3.8671588685568064,2.434673692742186,1.4748495060843447,0.945366,3.714883,3.0,1.0,tail_1,False,True
50927,63924778573,2026-09-11 02:56:13.852,1,7640.5,2,False,3.8671588685568064,2.434673692742186,0.6745311460372153,0.776725,2.750204,4.0,0.0,no_tail,False,True
50960,63924780172,2026-09-11 03:22:52.592,1,7641.75,2,True,26.852120684222996,38.338968373680714,4.501421287416576,2.600133,2.788535,3.0,1.0,tail_1,False,True
50963,63924780357,2026-09-11 03:25:57.040,1,7642.0,1,True,10.57175167829917,6.739275278809706,9.61084267243701,2.498279,2.296533,0.0,4.0,tail_ge4,False,True
50970,63924781141,2026-09-11 03:39:01.152,1,7641.75,2,True,12.285016543042804,15.394289589420383,3.3922952361339855,1.899645,3.899384,2.0,2.0,tail_2_3,False,False
50998,63924784248,2026-09-11 04:30:48.416,-1,7639.5,1,False,8.52299526631086,0.7026402143113596,4.119557708652058,1.466441,3.932606,1.0,3.0,tail_2_3,False,True
51000,63924784425,2026-09-11 04:33:45.196,-1,7639.5,1,False,4.119557708652058,1.0109745903494292,0.2407936450592347,1.215305,3.901648,3.0,1.0,tail_1,False,True
51022,63924786203,2026-09-11 05:03:23.536,-1,7639.0,1,False,6.949689414172583,15.079309267148687,8.152571734891524,0.162639,2.269835,-0.0,4.0,tail_ge4,False,False
51026,63924786359,2026-09-11 05:05:59.240,1,7640.25,1,True,11.420294365463024,22.24115824585344,1.916020268112729,0.020374,2.880324,4.0,0.0,no_tail,False,True
51027,63924786384,2026-09-11 05:06:24.060,-1,7639.25,1,True,8.152571734891524,16.762861624893986,1.1541628344233468,0.057943,3.193414,4.0,0.0,no_tail,False,False
51029,63924786456,2026-09-11 05:07:36.828,-1,7639.0,1,True,8.152571734891524,16.762861624893986,3.367248842009631,0.15656,2.296189,3.0,1.0,tail_1,False,False
51032,63924786629,2026-09-11 05:10:29.712,-1,7639.5,2,True,3.367248842009631,6.719384091929474,-1.3578848730905166,0.054388,4.225074,4.0,0.0,no_tail,False,False
51033,63924786648,2026-09-11 05:10:48.232,1,7640.5,1,False,1.916020268112729,4.167130930955527,4.292723763858947,0.081496,1.901399,4.0,0.0,no_tail,False,True
51041,63924786851,2026-09-11 05:14:11.616,1,7640.75,3,True,22.509899504885002,37.75018885218997,7.08597433001303,1.627324,3.022653,1.0,3.0,tail_2_3,False,True
51118,63924787801,2026-09-11 05:30:01.120,1,7653.75,2,True,23.84223314396672,16.316512588662075,11.086894196351304,5.704011,1.350117,0.0,4.0,tail_ge4,False,True
51137,63924787801,2026-09-11 05:30:01.220,-1,7649.5,6,True,57.58571791261793,71.58376472234673,4.94612986568217,5.772711,4.231274,1.0,3.0,tail_2_3,False,True
51220,63924787801,2026-09-11 05:30:01.612,-1,7635.75,3,True,39.89539848773553,49.46962256797236,11.046866950611228,6.371304,2.980689,-1.0,5.0,tail_ge4,False,True
51222,63924787801,2026-09-11 05:30:01.620,-1,7636.0,1,True,39.89539848773553,49.46962256797236,3.7850963924084304,5.506781,4.096745,-1.0,5.0,tail_ge4,False,True
51243,63924787802,2026-09-11 05:30:02.532,1,7637.75,2,True,31.575050219655616,55.20229956085215,15.93920055832671,1.459666,0.854662,-1.0,5.0,tail_ge4,False,True
51298,63924787809,2026-09-11 05:30:09.600,-1,7627.75,4,True,28.633363249721036,16.71830588048137,3.9490533936171723,6.875493,2.709566,2.0,2.0,tail_2_3,False,True
51300,63924787810,2026-09-11 05:30:10.056,-1,7627.0,1,False,27.998387550636675,16.71830588048137,7.3552953851093354,6.117461,0.003332,3.0,1.0,tail_1,False,False
51303,63924787810,2026-09-11 05:30:10.936,-1,7627.5,2,False,22.484533087746794,5.746140783919807,2.900353487593313,4.912687,2.155325,4.0,0.0,no_tail,False,False
51316,63924787812,2026-09-11 05:30:12.656,-1,7628.25,1,False,-3.0196680190706746,-7.426669055054607,2.3375159833675,0.271753,2.720075,3.0,1.0,tail_1,False,False
51333,63924787815,2026-09-11 05:30:15.088,1,7631.0,4,True,31.868886102253892,46.17082465953335,4.3024473323656975,3.070495,1.91046,3.0,1.0,tail_1,False,False
51335,63924787815,2026-09-11 05:30:15.804,1,7631.0,1,True,31.868886102253892,46.17082465953335,5.489570427855646,2.76401,2.07267,2.0,2.0,tail_2_3,False,False
51361,63924787834,2026-09-11 05:30:34.164,1,7631.5,3,True,19.09919605162097,28.25393977967002,1.9812619268323595,2.266583,3.519839,2.0,2.0,tail_2_3,False,True
